exercise,wrist_left_x,wrist_left_y,wrist_right_x,wrist_right_y,elbow_left_x,elbow_left_y,elbow_right_x,elbow_right_y,shoulder_left_x,shoulder_left_y,shoulder_right_x,shoulder_right_y,hip_left_x,hip_left_y,hip_right_x,hip_right_y,knee_left_x,knee_left_y,knee_right_x,knee_right_y,ankle_left_x,ankle_left_y,ankle_right_x,ankle_right_y
pushup,0.6528936624526978,0.8514388799667358,0.6804401278495789,1.0512917041778564,0.63160240650177,0.6994024515151978,0.6555323600769043,0.819951057434082,0.6355358958244324,0.48267441987991333,0.6563602685928345,0.5551580190658569,0.3992515206336975,0.5168371200561523,0.3973883390426636,0.5558963418006897,0.23057255148887634,0.6732834577560425,0.22930213809013367,0.6998629570007324,0.0710122138261795,0.8026055097579956,0.05720188468694687,0.8319066166877747
pushup,0.6525596380233765,0.834582507610321,0.6805610060691833,1.0541313886642456,0.6314525604248047,0.6972894668579102,0.655537486076355,0.8214235305786133,0.6345661282539368,0.48207032680511475,0.6555517911911011,0.5555132627487183,0.3990728557109833,0.5189780592918396,0.39732661843299866,0.5607177019119263,0.22742164134979248,0.675804078578949,0.22721576690673828,0.7028641104698181,0.068973109126091,0.8041856288909912,0.055734336376190186,0.8338197469711304
pushup,0.6520447731018066,0.8247048258781433,0.6808202266693115,1.0529123544692993,0.6314008831977844,0.6915737390518188,0.6556546092033386,0.8213058710098267,0.6339442133903503,0.48138460516929626,0.6551169753074646,0.5554624795913696,0.39942118525505066,0.5177611708641052,0.3976632058620453,0.5593584179878235,0.2276270091533661,0.6721998453140259,0.22819991409778595,0.6984074711799622,0.06948646903038025,0.7985782027244568,0.05593843385577202,0.8254157900810242
pushup,0.6514345407485962,0.8191401362419128,0.6811791658401489,1.0541126728057861,0.6313475966453552,0.6881329417228699,0.6558753252029419,0.8217241764068604,0.6330097913742065,0.48090270161628723,0.6546271443367004,0.5554915070533752,0.39942559599876404,0.5173680782318115,0.39761871099472046,0.5592111349105835,0.22772467136383057,0.6698516011238098,0.22921304404735565,0.6962675452232361,0.07039806991815567,0.7921862006187439,0.05854164808988571,0.8160683512687683
pushup,0.6511161923408508,0.8174073100090027,0.6822013854980469,1.057990312576294,0.6312857866287231,0.6858167052268982,0.6560987234115601,0.8228884339332581,0.6326500177383423,0.48027437925338745,0.6544585824012756,0.5559079647064209,0.3991658091545105,0.5177415609359741,0.3974195122718811,0.5604085922241211,0.2279355823993683,0.6694251298904419,0.22925038635730743,0.6953865885734558,0.07067977637052536,0.7912948727607727,0.05881855636835098,0.814772367477417
pushup,0.6510947942733765,0.8176584839820862,0.6831186413764954,1.0588877201080322,0.6312695741653442,0.6847577095031738,0.6564146280288696,0.8232132196426392,0.6325932145118713,0.4799898862838745,0.6544406414031982,0.5561022162437439,0.3989509344100952,0.5180150270462036,0.3972982168197632,0.561100423336029,0.22668221592903137,0.6690505743026733,0.22858402132987976,0.69484543800354,0.07037574797868729,0.7913443446159363,0.0586635060608387,0.8152602314949036
pushup,0.6511088609695435,0.8181048035621643,0.6839989423751831,1.058920979499817,0.630728006362915,0.6845991015434265,0.6568924188613892,0.8235110640525818,0.6323844194412231,0.4795868694782257,0.6544573307037354,0.5564287304878235,0.39891064167022705,0.5186792612075806,0.39724811911582947,0.5611019730567932,0.22692939639091492,0.6699777841567993,0.22860772907733917,0.6949216723442078,0.07044334709644318,0.7923141717910767,0.058503586798906326,0.8153329491615295
pushup,0.6511121392250061,0.8184890747070312,0.6845026016235352,1.0588387250900269,0.6303908824920654,0.6844456791877747,0.6572211980819702,0.823836088180542,0.6323602199554443,0.4795553386211395,0.6545044779777527,0.5566524267196655,0.39891359210014343,0.5198879241943359,0.3972674608230591,0.5611963868141174,0.227082759141922,0.6700831055641174,0.2286079376935959,0.6949138641357422,0.07050690054893494,0.7927685379981995,0.058421384543180466,0.8154605627059937
pushup,0.6514466404914856,0.8222477436065674,0.6847417950630188,1.0571930408477783,0.6303779482841492,0.68447345495224,0.6572209596633911,0.8238824009895325,0.6323657035827637,0.48028236627578735,0.6545229554176331,0.5570807456970215,0.39935141801834106,0.5208956599235535,0.3978741466999054,0.5620964765548706,0.2271079272031784,0.6699142456054688,0.2283700704574585,0.6943842768669128,0.07016453146934509,0.7930450439453125,0.05789061263203621,0.8156247735023499
pushup,0.6511956453323364,0.8248550295829773,0.6847373247146606,1.0571229457855225,0.628252387046814,0.6887715458869934,0.656985878944397,0.8243082761764526,0.6327677965164185,0.48200225830078125,0.6548506617546082,0.5607100129127502,0.40013638138771057,0.5223827958106995,0.39914387464523315,0.5638871788978577,0.22719767689704895,0.6699212193489075,0.22834782302379608,0.6942585706710815,0.06989109516143799,0.7931601405143738,0.05763416737318039,0.8159643411636353
pushup,0.6473855972290039,0.820971667766571,0.6846081018447876,1.0570348501205444,0.6251612901687622,0.6982479691505432,0.6562079787254333,0.82969069480896,0.6352657675743103,0.497861385345459,0.6570008993148804,0.570292592048645,0.40249523520469666,0.5419239401817322,0.40186676383018494,0.5820033550262451,0.2294904887676239,0.6761764287948608,0.22919011116027832,0.7044602036476135,0.07068158686161041,0.7930386066436768,0.057371586561203,0.8174647092819214
pushup,0.6502107977867126,0.8786494731903076,0.684370756149292,1.0571904182434082,0.6252071857452393,0.7274348735809326,0.6541961431503296,0.8404988646507263,0.6397507786750793,0.5175516605377197,0.6590679883956909,0.5807856917381287,0.40816158056259155,0.5543590188026428,0.4089283049106598,0.5931216478347778,0.23097935318946838,0.6783658862113953,0.2307622879743576,0.7118282914161682,0.07233728468418121,0.7913352847099304,0.05736217647790909,0.818705141544342
pushup,0.6420276165008545,0.8659270405769348,0.6838957667350769,1.0654313564300537,0.6252714991569519,0.7242668867111206,0.6524394750595093,0.8513611555099487,0.6431722044944763,0.5324077606201172,0.6642583608627319,0.5982456803321838,0.41386690735816956,0.5618057250976562,0.41707271337509155,0.6076392531394958,0.23231688141822815,0.6811427474021912,0.23275673389434814,0.7188591957092285,0.07188346982002258,0.7913719415664673,0.05629811808466911,0.8219074010848999
pushup,0.6384879946708679,0.861308217048645,0.6835167407989502,1.0679911375045776,0.6280945539474487,0.7237727642059326,0.6490441560745239,0.8685563206672668,0.6467849016189575,0.5478994846343994,0.6657387018203735,0.6185393333435059,0.41806259751319885,0.5732259750366211,0.41958680748939514,0.6241312623023987,0.23374776542186737,0.684122622013092,0.2341119349002838,0.7256879210472107,0.07027579843997955,0.7904873490333557,0.05565677955746651,0.8220674395561218
pushup,0.6392675638198853,0.8088657855987549,0.6835852265357971,1.0696688890457153,0.6367974877357483,0.7137879133224487,0.6491104960441589,0.8889194130897522,0.65575110912323,0.5860254764556885,0.671040415763855,0.6610140204429626,0.43124842643737793,0.6069642305374146,0.4328782558441162,0.6493623852729797,0.2404109239578247,0.6952425837516785,0.23930878937244415,0.7318316102027893,0.06977405399084091,0.7906363010406494,0.055562574416399,0.8220837712287903
pushup,0.6315284967422485,0.7499340772628784,0.6838613152503967,1.0757615566253662,0.6360505819320679,0.6946564316749573,0.6485801339149475,0.9044187664985657,0.6627858877182007,0.600848913192749,0.676651120185852,0.6885620355606079,0.43506258726119995,0.6203351020812988,0.43687838315963745,0.6719481348991394,0.24440033733844757,0.7026820778846741,0.24322959780693054,0.7468786239624023,0.0695720762014389,0.7914878726005554,0.057221680879592896,0.8221173882484436
pushup,0.6317986249923706,0.7575821876525879,0.683880090713501,1.0723326206207275,0.6335340738296509,0.6717036366462708,0.6483365297317505,0.9160251021385193,0.6652563810348511,0.6202592253684998,0.6805490851402283,0.7158090472221375,0.44156211614608765,0.6349384188652039,0.44354695081710815,0.688860297203064,0.25018584728240967,0.7088488936424255,0.24788539111614227,0.7550404667854309,0.07051238417625427,0.7917052507400513,0.058843743056058884,0.8218159079551697
pushup,0.6473454236984253,0.7589454650878906,0.6828583478927612,1.0663609504699707,0.6368039846420288,0.6947312951087952,0.6481496095657349,0.9184978008270264,0.6638574004173279,0.6353402733802795,0.6825453042984009,0.7342804074287415,0.4445311427116394,0.6468030214309692,0.4470326006412506,0.7048923373222351,0.25344985723495483,0.7102469205856323,0.25172775983810425,0.7647591233253479,0.07419616729021072,0.790010929107666,0.0612105056643486,0.8210869431495667
pushup,0.6431534290313721,0.7564536333084106,0.6818832159042358,1.0509480237960815,0.611786961555481,0.6821044683456421,0.6482200622558594,0.9249762892723083,0.6637459397315979,0.6567457914352417,0.686980664730072,0.7611584067344666,0.4488303065299988,0.6641058325767517,0.4521152973175049,0.7281837463378906,0.2560909390449524,0.7180770039558411,0.25299397110939026,0.7742246985435486,0.07829514145851135,0.7850815057754517,0.0623042955994606,0.8171773552894592
pushup,0.6106595993041992,0.7123867273330688,0.681907057762146,1.03964364528656,0.5918216109275818,0.6386095881462097,0.6502259969711304,0.9256991147994995,0.6674670577049255,0.6733429431915283,0.6891390085220337,0.7806384563446045,0.4535907208919525,0.6820953488349915,0.4548409581184387,0.7491582036018372,0.2576799988746643,0.7287009954452515,0.25337091088294983,0.7864894270896912,0.07895927131175995,0.7845496535301208,0.06245594471693039,0.8150261044502258
pushup,0.5860099792480469,0.6908462643623352,0.681343138217926,1.0349773168563843,0.5847567319869995,0.6225408315658569,0.6503723859786987,0.9181497097015381,0.6666974425315857,0.6864362955093384,0.6947786211967468,0.7943205833435059,0.45650696754455566,0.6871858835220337,0.45885783433914185,0.7626645565032959,0.26118502020835876,0.7258409261703491,0.25610554218292236,0.7925503253936768,0.08439901471138,0.783209502696991,0.06571467220783234,0.8150672316551208
pushup,0.592864453792572,0.7097554802894592,0.6752375364303589,1.0175093412399292,0.5872925519943237,0.6272776126861572,0.648861289024353,0.9000822901725769,0.665453314781189,0.6932097673416138,0.6961084604263306,0.7963905334472656,0.4562244415283203,0.6981966495513916,0.45910125970840454,0.7744410037994385,0.2605132758617401,0.735516369342804,0.25590381026268005,0.7975444197654724,0.08379339426755905,0.7831504940986633,0.06545667350292206,0.8146705031394958
pushup,0.5921839475631714,0.7018709778785706,0.6734654903411865,1.0024101734161377,0.5895394086837769,0.6303204298019409,0.6490014791488647,0.8820421695709229,0.664981484413147,0.7034011483192444,0.6992082595825195,0.8031294941902161,0.45821648836135864,0.7154422998428345,0.46265292167663574,0.7846680283546448,0.2620214819908142,0.7473599910736084,0.2589871287345886,0.8020764589309692,0.0840095654129982,0.7833001017570496,0.06724216043949127,0.8142740726470947
pushup,0.5945706367492676,0.7065907120704651,0.6731211543083191,0.998597264289856,0.5882468819618225,0.6263392567634583,0.6494489908218384,0.8719064593315125,0.6643315553665161,0.711216151714325,0.7004743814468384,0.808182418346405,0.45918187499046326,0.7210127711296082,0.4621872305870056,0.7874549627304077,0.2641453742980957,0.7495320439338684,0.2595979571342468,0.8049342632293701,0.08764385432004929,0.7833773493766785,0.06891820579767227,0.8151857852935791
pushup,0.5944157242774963,0.7093304395675659,0.6721681356430054,1.006332278251648,0.5853720903396606,0.6237748265266418,0.6492835283279419,0.8650274276733398,0.6657871603965759,0.710254430770874,0.7035511136054993,0.8081302046775818,0.4593328535556793,0.7236698865890503,0.4612346291542053,0.7906619310379028,0.26535165309906006,0.7532689571380615,0.25998878479003906,0.8060848712921143,0.08757475018501282,0.7834376096725464,0.06942249089479446,0.8164243698120117
pushup,0.5966877341270447,0.7094181180000305,0.6719954609870911,1.0104314088821411,0.5866393446922302,0.6258305311203003,0.6491028070449829,0.8666883111000061,0.6678058505058289,0.7111832499504089,0.704670786857605,0.8100847601890564,0.4589623808860779,0.7254523634910583,0.46068209409713745,0.794338047504425,0.2645050883293152,0.7526662349700928,0.2595157027244568,0.8037675023078918,0.08743187040090561,0.7834320068359375,0.06922277063131332,0.8164510130882263
pushup,0.5937526226043701,0.69336998462677,0.6723014116287231,1.012677550315857,0.5884977579116821,0.6281334757804871,0.64905846118927,0.872694730758667,0.6690200567245483,0.7134381532669067,0.7031106352806091,0.8086860775947571,0.4588305950164795,0.7258378863334656,0.4601219594478607,0.7921751141548157,0.2642584443092346,0.7529935836791992,0.2590394616127014,0.8013679385185242,0.08690272271633148,0.7829338312149048,0.06904278695583344,0.8163747191429138
pushup,0.5929208397865295,0.6879611015319824,0.6724671125411987,1.010430097579956,0.5872529149055481,0.628627598285675,0.6486627459526062,0.8762255907058716,0.6685094833374023,0.7109709978103638,0.702116847038269,0.8059804439544678,0.45893341302871704,0.724234938621521,0.46003809571266174,0.7912833094596863,0.2646403908729553,0.7510850429534912,0.2590833008289337,0.7994696497917175,0.08655355870723724,0.7829415202140808,0.06923545897006989,0.8162044286727905
pushup,0.5921025276184082,0.6824442744255066,0.6727056503295898,1.0433242321014404,0.5867366790771484,0.6290483474731445,0.6477158069610596,0.8809121251106262,0.6681686639785767,0.7082066535949707,0.7014319896697998,0.8016777038574219,0.45868879556655884,0.7210659384727478,0.45972394943237305,0.786787748336792,0.2645074725151062,0.751190185546875,0.25921446084976196,0.7982760071754456,0.0864272192120552,0.7826591730117798,0.06914356350898743,0.8156818151473999
pushup,0.5906556248664856,0.6803615689277649,0.6728194952011108,1.0497848987579346,0.5840048789978027,0.6282359957695007,0.646449863910675,0.8768495917320251,0.6668744087219238,0.7044842839241028,0.7009331583976746,0.7983797788619995,0.458282470703125,0.7179615497589111,0.4593732953071594,0.7831045985221863,0.2642897367477417,0.7502246499061584,0.25911834836006165,0.7975996136665344,0.08543107658624649,0.7825843095779419,0.06907415390014648,0.8153116703033447
pushup,0.5853646993637085,0.6816102266311646,0.6724270582199097,1.0522916316986084,0.5844699144363403,0.6392553448677063,0.6441169381141663,0.8771215081214905,0.667052149772644,0.6977148652076721,0.6990286707878113,0.7746399641036987,0.4581736624240875,0.7151049971580505,0.4588835835456848,0.7715905904769897,0.26228955388069153,0.7501224875450134,0.25767502188682556,0.7955605387687683,0.08259792625904083,0.7827591896057129,0.06867742538452148,0.8152727484703064
pushup,0.6223353147506714,0.8572937250137329,0.6725106239318848,1.0528721809387207,0.6026316285133362,0.7186174988746643,0.6424475908279419,0.8792170882225037,0.6698049902915955,0.6949017643928528,0.6952351331710815,0.7547840476036072,0.4579896032810211,0.7082617282867432,0.4588170647621155,0.7534291744232178,0.26060232520103455,0.7483615279197693,0.25752949714660645,0.7921425700187683,0.08170235902070999,0.7828278541564941,0.06868954002857208,0.8146657347679138
pushup,0.6512360572814941,0.9128521680831909,0.6725524663925171,1.0525187253952026,0.6244770884513855,0.795991063117981,0.6415292620658875,0.879942774772644,0.670685887336731,0.6865395903587341,0.6937700510025024,0.7320876121520996,0.4578986167907715,0.7001549601554871,0.45868152379989624,0.7365434169769287,0.25962939858436584,0.7464632391929626,0.2575153708457947,0.788154661655426,0.08152318000793457,0.7828843593597412,0.06866458058357239,0.8143632411956787
pushup,0.6515332460403442,0.9009676575660706,0.6725600361824036,1.0514222383499146,0.6190530061721802,0.7653857469558716,0.6407984495162964,0.8798723816871643,0.6698776483535767,0.6600548028945923,0.692645788192749,0.7164352536201477,0.45751953125,0.6843646168708801,0.4586639404296875,0.7245738506317139,0.25918900966644287,0.7379286289215088,0.2574760317802429,0.7839701175689697,0.08127989619970322,0.7822439670562744,0.0681256577372551,0.8143059015274048
pushup,0.6540479063987732,0.9034738540649414,0.6727442145347595,1.0512852668762207,0.6270782351493835,0.7716506123542786,0.641843855381012,0.8792930841445923,0.6658087968826294,0.6286923885345459,0.6887938976287842,0.6858804821968079,0.4527902603149414,0.6654593348503113,0.4559663236141205,0.7085868716239929,0.25599950551986694,0.7279197573661804,0.25397318601608276,0.7781314253807068,0.08043792843818665,0.7840369343757629,0.06708376109600067,0.8173494338989258
pushup,0.655546247959137,0.905229926109314,0.6745295524597168,1.0515012741088867,0.6310452818870544,0.7693150639533997,0.642428994178772,0.878961443901062,0.6656022071838379,0.6113908290863037,0.6863078474998474,0.6669151186943054,0.45122188329696655,0.6549089550971985,0.4545382559299469,0.6943449974060059,0.2564803659915924,0.7248368859291077,0.2539980709552765,0.7727434635162354,0.08201594650745392,0.7840327620506287,0.06707917153835297,0.8189331889152527
pushup,0.6547383666038513,0.8912678360939026,0.6760650277137756,1.0518155097961426,0.6290634274482727,0.7564011216163635,0.6435548067092896,0.8747374415397644,0.6643927693367004,0.5913946628570557,0.6855194568634033,0.6507236957550049,0.4502534866333008,0.6450566053390503,0.45403653383255005,0.6802614331245422,0.257248193025589,0.720370888710022,0.2541141211986542,0.764726996421814,0.0834871307015419,0.7837783098220825,0.06724222004413605,0.8189093470573425
pushup,0.6527760028839111,0.8859912157058716,0.67699134349823,1.051241159439087,0.6287129521369934,0.7531524896621704,0.6461975574493408,0.8706125617027283,0.6598474383354187,0.5712507367134094,0.6834279894828796,0.6356078386306763,0.4473714828491211,0.6365249752998352,0.4513065218925476,0.66898512840271,0.25581735372543335,0.7147339582443237,0.2534792423248291,0.7542012333869934,0.0821671336889267,0.7839933037757874,0.06608667969703674,0.8186302781105042
pushup,0.6502684354782104,0.8733875751495361,0.679247260093689,1.0475260019302368,0.6309743523597717,0.7495284080505371,0.6498780250549316,0.8605677485466003,0.6563166379928589,0.5473899841308594,0.6795297861099243,0.6132669448852539,0.4411040246486664,0.6218710541725159,0.4453800618648529,0.6557355523109436,0.2519114315509796,0.7053170800209045,0.250349223613739,0.7439962029457092,0.0813610702753067,0.7839937806129456,0.06532509624958038,0.8181002140045166
pushup,0.652551531791687,0.8512924313545227,0.6808449625968933,1.047908067703247,0.6327916383743286,0.7223727107048035,0.6540917754173279,0.8568114638328552,0.653793454170227,0.5306352972984314,0.6788067817687988,0.6057812571525574,0.4383884370326996,0.6131587624549866,0.44262927770614624,0.6492658257484436,0.25163495540618896,0.6969655156135559,0.2504846751689911,0.7381349205970764,0.08123473078012466,0.7834181785583496,0.06537510454654694,0.8177986145019531
pushup,0.6503616571426392,0.8373066186904907,0.6814092397689819,1.0439871549606323,0.6323668956756592,0.7102606892585754,0.6560619473457336,0.8466728329658508,0.6481195688247681,0.5176315307617188,0.6774453520774841,0.5898284912109375,0.43483027815818787,0.6073774695396423,0.43979430198669434,0.6413322687149048,0.24915549159049988,0.6939190030097961,0.24908578395843506,0.733319878578186,0.0799846425652504,0.7832918167114258,0.06536827236413956,0.8171514868736267
pushup,0.6497253179550171,0.8112819194793701,0.6813389658927917,1.043251395225525,0.623755931854248,0.7045904994010925,0.6576095819473267,0.8350629806518555,0.6447799205780029,0.5093035697937012,0.6762297749519348,0.5797192454338074,0.43305864930152893,0.6001279354095459,0.4377802908420563,0.634738564491272,0.24852900207042694,0.6917831301689148,0.24813874065876007,0.7292289137840271,0.07998648285865784,0.7832949161529541,0.06544709205627441,0.8164297938346863
pushup,0.6390482783317566,0.7680602073669434,0.6815582513809204,1.039533019065857,0.6102303862571716,0.6630188822746277,0.659894585609436,0.8283326625823975,0.6426275372505188,0.4968043565750122,0.6756800413131714,0.571862518787384,0.4321153163909912,0.5938917994499207,0.4366055130958557,0.6285089254379272,0.24840207397937775,0.6904963850975037,0.24773617088794708,0.7243028283119202,0.07995860278606415,0.7838809490203857,0.06579449772834778,0.8148036599159241
pushup,0.6324976682662964,0.7391576766967773,0.6817042231559753,1.03519606590271,0.6073244214057922,0.6471250057220459,0.6632693409919739,0.8247933387756348,0.6400800943374634,0.4884880483150482,0.6741254925727844,0.5665920972824097,0.4310643672943115,0.590592086315155,0.4357277750968933,0.6244730353355408,0.2478877604007721,0.6910232305526733,0.2468961477279663,0.7230672240257263,0.07936728000640869,0.7839627861976624,0.06603213399648666,0.812953531742096
pushup,0.6329221725463867,0.7588924169540405,0.6827347874641418,1.037595510482788,0.6085031032562256,0.6619997024536133,0.6652659177780151,0.8201218247413635,0.6379085779190063,0.4874703288078308,0.6728949546813965,0.5581691265106201,0.43107542395591736,0.5858408212661743,0.43625587224960327,0.6210969686508179,0.24793820083141327,0.6917824745178223,0.24670466780662537,0.7246644496917725,0.07924573123455048,0.7839658856391907,0.06629036366939545,0.8116989731788635
pushup,0.6290574073791504,0.7467278242111206,0.6826789975166321,1.040529727935791,0.6075661182403564,0.661963701248169,0.664514422416687,0.8213222026824951,0.6384056210517883,0.4869343340396881,0.6727891564369202,0.5607547163963318,0.43103092908859253,0.5859239101409912,0.4361695349216461,0.6214378476142883,0.2480887472629547,0.6911966800689697,0.2460799515247345,0.725612461566925,0.07899022847414017,0.7834805250167847,0.06617547571659088,0.8111675977706909
pushup,0.6262763738632202,0.7433847784996033,0.6825696229934692,1.041689395904541,0.6043108701705933,0.657884955406189,0.6639358997344971,0.821309506893158,0.6393736004829407,0.4881060719490051,0.6728287935256958,0.5625404119491577,0.43075817823410034,0.5868396759033203,0.43581217527389526,0.6214242577552795,0.24797320365905762,0.6913585066795349,0.24560317397117615,0.7255901098251343,0.07844310998916626,0.7834798097610474,0.06603915989398956,0.8108595013618469
pushup,0.6252998113632202,0.7416598200798035,0.6825226545333862,1.0416971445083618,0.6014593243598938,0.6470927000045776,0.6636344194412231,0.8203763961791992,0.6400347948074341,0.49029994010925293,0.6725968718528748,0.562063455581665,0.43078097701072693,0.5878204703330994,0.4359532296657562,0.6212570667266846,0.2477838546037674,0.6915168166160583,0.24567127227783203,0.7241275310516357,0.07796846330165863,0.7838090062141418,0.06608840078115463,0.8105318546295166
pushup,0.6242828965187073,0.7386125922203064,0.6824926137924194,1.0427495241165161,0.5996630191802979,0.6396346092224121,0.6634166836738586,0.8204145431518555,0.6404018402099609,0.49065688252449036,0.6725359559059143,0.5615831613540649,0.43090519309043884,0.58791184425354,0.4360876977443695,0.6214433312416077,0.2478349208831787,0.6912265419960022,0.2459522783756256,0.7226425409317017,0.07805515080690384,0.783546507358551,0.06635529547929764,0.8103069067001343
pushup,0.6238664984703064,0.7384058833122253,0.6824712157249451,1.0440672636032104,0.5984571576118469,0.6373708248138428,0.6632887721061707,0.8211385011672974,0.6405401825904846,0.49183982610702515,0.6724628210067749,0.5614982843399048,0.4310739040374756,0.5881813168525696,0.43622976541519165,0.6220499873161316,0.24785444140434265,0.6909218430519104,0.2462141513824463,0.722188413143158,0.07825803756713867,0.7834724187850952,0.06656558811664581,0.8101186752319336
pushup,0.6235249042510986,0.7366266250610352,0.6825098991394043,1.0459686517715454,0.5974998474121094,0.6342683434486389,0.6631866693496704,0.8218124508857727,0.6407490372657776,0.49210166931152344,0.6724741458892822,0.56205153465271,0.4311719834804535,0.588066041469574,0.43633753061294556,0.6222307682037354,0.2479042112827301,0.6906638741493225,0.2463337928056717,0.7219971418380737,0.07827921211719513,0.7834303975105286,0.06657130271196365,0.8099991679191589
pushup,0.6304905414581299,0.7429121136665344,0.6849595308303833,1.0626230239868164,0.6118537783622742,0.6510142683982849,0.666792094707489,0.8270049095153809,0.6441773176193237,0.48899346590042114,0.6753599643707275,0.5676955580711365,0.4330678880214691,0.5802541375160217,0.43448489904403687,0.6276893615722656,0.24473169445991516,0.6882394552230835,0.24003954231739044,0.726503849029541,0.07626384496688843,0.7910067439079285,0.06353917717933655,0.815328061580658
